위치,일자,현재발전출력,수평일사량1,수평일사량2,경사일사량1,경사일사량2,외기온도1,외기온도2,계절
영광,2018-04-18,21.310150762267668,1.124874950027499,323.2277846997115,87.29429075346616,685.8466959319654,24.303965120156235,12.099415129582205,봄
영광,2018-04-19,45.73502444678071,454.93661696949766,99.69462715717562,231.0453577436343,24.043489999629113,6.508167665517129,14.154877910460845,봄
영광,2018-04-20,38.095396410505934,638.5917112940086,368.05372962890357,165.6600956655514,149.89780228863063,8.365756071237548,17.47428053559137,봄
영광,2018-04-21,17.866540844175486,527.5821622033375,510.1243157802782,666.674348150359,371.810707827097,6.723434446332089,8.911421385073483,봄
영광,2018-04-22,47.218444306599864,170.50324427369193,275.07710127953976,1.0929801840192312,663.1902648565848,0.3060496524808107,1.3893782926429064,봄
영광,2018-04-23,47.54090579204582,642.609564805163,18.365662752402088,396.5599026897824,209.31710364414897,6.522761485092439,5.752772785419458,봄
영광,2018-04-24,0.6145256438410993,48.13164053757873,456.5207800810243,46.48303029204913,321.2556935014228,21.156534612912115,6.175161552832971,봄
영광,2018-04-25,47.83412502872415,67.90467901864864,94.98729574843163,71.74679815943747,549.6497629735522,16.049610376067953,18.740740354251532,봄
영광,2018-04-26,1.1984915961464515,57.82687363967814,491.4607460102477,630.6246869943104,280.07975938034116,9.677239084382954,2.9458890934406226,봄
영광,2018-04-27,20.61520451327856,400.04746150782455,365.4077131915492,77.58115794364103,567.5608376030347,1.009054430879395,10.182092032765238,봄
영광,2018-04-28,3.952459186594623,215.31913569886473,309.44521204610135,588.9977425572603,547.7974342022948,16.397587654796947,8.55073538357408,봄
영광,2018-04-29,14.256239171768641,458.2219707556237,164.98103032376716,659.7838388338957,277.8778142306126,2.8116864708870346,18.451615101059836,봄
영광,2018-04-30,27.72576701391592,317.0861562942566,486.458675307759,279.5708761029864,635.1516312990534,17.115577247351048,18.678737494321346,봄
영광,2019-04-01,29.988988929345396,595.9645005713027,262.5885359616211,273.74013716728194,382.96525973039513,7.141117624301323,2.3641545236823336,봄
영광,2019-04-02,4.011967466319151,343.3124776240599,290.03860452007683,122.1674721341116,288.7405678730355,7.2109312778607615,4.067422018612211,봄
영광,2019-04-03,0.5802726036807679,266.1592602493951,512.6914971422229,176.46235280428172,28.98713713202521,16.978204425846677,7.3969965099204,봄
영광,2019-04-04,35.00066267301498,599.0413066979859,54.516917606154486,574.2885566674629,50.97360215991406,23.73438043967979,12.342654039745788,봄
영광,2019-04-05,14.901458150156511,588.2456775109413,407.6488436665651,204.3822234795938,213.81775310306955,7.052139562897313,5.003603244043306,봄
영광,2019-04-06,41.368282300853046,372.9958465082044,340.7843323211271,226.1320404900104,140.83955483438902,7.8323614763031735,12.826917746050494,봄
영광,2019-04-07,48.63734577242862,437.37700885846294,461.85155110841333,531.7713332656984,457.8503716818927,17.504714920366567,6.950269244975117,봄
영광,2019-04-08,2.449346127203128,575.7949434108061,186.33966402826454,152.76649274650487,483.8242153352449,2.0779215552566495,1.9506841878820753,봄
영광,2019-04-09,9.212749243568842,526.8506569773251,266.900519204138,297.19740419025436,645.6191424941519,10.742913070510909,5.028330403389446,봄
영광,2019-04-10,46.32911633766223,117.14292626912122,20.151420873273494,166.93648607646278,141.23735876442012,2.2585468624018947,14.855530344364691,봄
영광,2019-04-11,29.88390503778812,104.25828459765722,434.5674392238382,434.8744541482087,329.66271306894726,18.080390527708648,0.573210675894252,봄
영광,2019-04-12,5.280659255452492,584.0981843959552,487.9490393197292,37.66211944625445,78.88179914775202,16.317921879567916,4.514607034929836,봄
영광,2019-04-13,3.552622433626151,262.8998775420582,160.69197350580126,75.40118844627979,595.3511892198854,21.80321703545145,1.1114385335316526,봄
영광,2019-04-14,48.127401571114994,144.21150613030204,166.315408247051,469.2392620535939,153.96746921297466,7.229005144991848,7.043892334922469,봄
영광,2019-04-15,41.04564759720255,640.3374350092715,332.5605043674303,180.73711157806477,476.6645873725853,5.521988422335619,15.325155580130497,봄
영광,2019-04-16,39.470755528143314,167.06484864307228,501.7774431737296,605.6841219836826,302.1711909488337,10.625642661189701,14.03661691470186,봄
영광,2019-04-17,39.79050859496686,596.2449259912156,428.45281092045064,452.36140643723235,170.9821123305146,4.14518076827231,18.67278885974221,봄
영광,2019-04-18,6.2927507838284065,325.74499462753164,298.01654293888623,436.57769005708525,121.90857941143454,7.687399294112333,14.040441612044122,봄
영광,2019-04-19,38.79389171877489,215.6880340801113,344.6614704296624,677.8110635812258,130.46852333801345,11.691257109147573,5.81356312982934,봄
영광,2019-04-20,23.695395539853507,12.571086936832952,183.00622048622296,481.5889261373828,548.6819644147371,13.222444748319866,4.778294710254752,봄
영광,2019-04-21,22.68243041741619,65.82512993970546,469.9128938843083,87.3274630566769,189.07501565188434,0.45387790666779293,18.442195964635374,봄
영광,2019-04-22,27.715818637147443,262.0199601824404,167.3046046875501,543.3031469576352,154.53246925358252,23.180585994129164,1.9966627437463473,봄
영광,2019-04-23,46.48619837075367,256.39854011650175,481.04489760088114,191.416421258061,332.595559205877,22.741310205022767,3.8319582217804324,봄
영광,2019-04-24,22.399801016144217,524.3530534503524,336.23663990220064,411.1407027728282,102.35428156294145,4.017219839974742,2.8423439835118476,봄
영광,2019-04-25,18.71713525282105,2.3414301169943164,67.412798146254,103.84013490484435,187.6981606291432,18.83431355739182,17.847499254187827,봄
영광,2019-04-26,13.954019790033811,285.09056354057543,45.08538488697071,708.9162322334162,379.2869905451528,2.827129262098607,10.99549816163513,봄
영광,2019-04-27,27.18873819026088,409.79400994234544,231.47818694179796,260.8121868308711,593.2391000393942,23.994347223031156,17.969568857371026,봄
영광,2019-04-28,12.820092929521193,563.9321793120292,409.7717175601185,2.900448250387878,37.28998435183814,17.259602549535295,0.9772599914770131,봄
영광,2019-04-29,5.8729074621694854,429.11090159544796,154.07994579268757,203.28240824888937,576.7086122176373,24.192505489573765,7.7694518928829055,봄
영광,2019-04-30,38.733332235783536,236.01801733423346,26.51523106640289,687.1955130184556,46.172005423719554,2.327189085061732,16.50258987912736,봄
영광,2020-04-01,32.00746590509189,310.26830262925785,405.3448459271052,93.37378687080589,205.09784082178194,7.148233762784608,5.434936930218786,봄
영광,2020-04-02,1.9725785273276932,84.26142353447169,175.80242105738228,386.6192495281123,497.07687285826705,18.068837398021373,13.8217408104214,봄
영광,2020-04-03,21.81848678050667,469.13802766242185,382.4887784146955,258.2000417886732,339.46340403208086,8.57197529077185,1.1829059600736351,봄
영광,2020-04-04,21.792589397374893,147.2696931095007,522.6513549417738,6.342847940696478,456.37411683684695,10.346151263200875,18.483081736618132,봄
영광,2020-04-05,48.01372938209911,414.0714524498946,67.99771788790522,339.47928195586087,207.6189492527926,7.949039141562305,19.143505155003364,봄
영광,2020-04-06,42.80066179194181,426.4853278173751,422.17923043843706,428.70603361048643,391.0569873151787,15.422948826491513,6.254014063412276,봄
영광,2020-04-07,18.587558844076963,551.4278062753245,396.82409409506937,184.32952784383625,555.2497072760497,3.1945974255543548,3.49595042189907,봄
영광,2020-04-08,25.347834338179805,566.7195844081654,316.0367931873656,708.4875384717169,504.09276504702416,2.967880344907345,18.300201420511538,봄
영광,2020-04-09,48.259224931050255,132.8541949073854,378.3771045393265,303.59542020631585,566.5761621266832,9.477200006098805,17.40892439208981,봄
영광,2020-04-10,2.277634855416491,439.79848652134655,269.03491621135225,193.17731408363875,298.87699206607357,6.504643332750481,4.880393810278945,봄
영광,2020-04-11,33.7425740927318,235.14495155370878,267.7880766960477,410.6024921855145,19.13687439131092,3.2490627941337675,9.987246794202944,봄
영광,2020-04-12,9.357336855006972,56.62742546665062,12.32079167051593,555.4137458019212,460.4093847636645,5.610157581216519,13.424824394713479,봄
영광,2020-04-13,47.491222050321525,656.4680186457304,412.55496279362467,9.246918116562854,227.64694808425455,22.60319753262887,4.0249111149965495,봄
영광,2020-04-14,5.491187575321219,505.1879955577223,457.71817386255555,510.2515623697538,677.916468643619,16.679497082896464,0.4852888699413813,봄
영광,2020-04-15,21.157810961318287,81.61910951292934,107.84740981662274,595.4473688716162,673.9366926221797,17.185980260910366,7.630074604696702,봄
영광,2020-04-16,1.4710261729772312,136.04000990793557,427.5256849004878,426.88048246804647,386.2527927858284,14.430823740694615,5.641768067365723,봄
영광,2020-04-17,45.00845959278225,80.29927888560128,396.72782875744304,487.1146132167545,402.9604883920393,20.317791154257687,8.199927243823495,봄
영광,2020-04-18,37.43388610627023,489.8395655551819,424.07768915188,171.20626230645487,13.709099156754048,23.984810386141444,13.756992855915273,봄
영광,2020-04-19,38.270338306526156,304.2377878370864,390.098495019662,372.38946858206964,451.1837878976609,11.285199649031545,11.05868291178963,봄
영광,2020-04-20,38.57307837459464,309.9393527842103,247.02977516547816,555.6069217452404,578.5133076823894,23.214327904226316,12.96791589671909,봄
영광,2020-04-21,23.05418237633219,613.8758574024969,467.0577571904739,465.794663275793,517.11992491941,0.2819667967316703,1.5069039458945672,봄
영광,2020-04-22,18.204243624596405,388.1557498123628,388.42410872093785,595.1001102638004,381.929115315585,3.4947351163238918,16.898814419954963,봄
영광,2020-04-23,13.348637265452457,403.37010464260516,451.4359390329971,424.7392445443818,311.2885397625477,14.636705200988995,12.19348604672175,봄
영광,2020-04-24,32.2557858290368,642.3840256388945,355.0851696131348,280.98202591621947,512.0894535161132,16.017146599582617,2.242402185067553,봄
영광,2020-04-25,12.553631339086426,204.2525844905281,62.71058356840145,679.4212471549541,214.07461323742612,5.39291634998601,14.962319945975501,봄
영광,2020-04-26,46.45052154897953,231.1283731306824,482.75750523831715,509.80727664168415,624.8457956377698,8.725100121005811,7.112951370443787,봄
영광,2020-04-27,29.939149212758718,607.3605001796009,262.99115457610344,625.4126308650629,325.9960575491879,6.36507741934115,11.375810423034965,봄
영광,2020-04-28,27.802983390402908,268.96296319190986,445.22914679684476,274.2015470239507,457.7108571693909,12.72199669080918,9.023149981075406,봄
영광,2020-04-29,34.911250972260255,256.6437043060192,440.75847445735553,292.8418781887897,443.38281600112526,4.132160419384696,8.504878710116126,봄
영광,2020-04-30,32.995281582441585,482.3223918216789,468.1224953437205,449.6549176935725,660.0792988464904,2.8996116066258595,3.139504948454219,봄
영광,2021-04-01,9.996776554719395,632.9191947274379,506.3757100720709,477.54908084814576,552.9184013076173,1.9765423878359198,17.368299895927393,봄
영광,2021-04-02,20.415487991698473,621.1251093574623,7.436133922936951,438.894260550468,186.90007838795935,5.168622179078653,6.200002188533612,봄
영광,2021-04-03,45.94500341403654,86.10720314595171,369.5846357755598,255.22809246799827,300.43718539857076,11.54251845766487,18.439331611431065,봄
영광,2021-04-04,19.947492112841065,3.5420179783892216,409.7904395094914,708.6196051648418,482.1187542917545,4.1823947829662425,8.963351893507445,봄
영광,2021-04-05,23.633056540046525,127.13042164834167,309.53303849591265,287.5173543858462,567.1553985382914,13.803731221376788,4.765312257573636,봄
영광,2021-04-06,37.31733712290983,568.214739018971,333.9407522383725,133.85570806966712,255.5445750686942,19.749551057282318,2.119726470965989,봄
영광,2021-04-07,22.43452888162441,276.46451827454706,399.49519502150906,665.914256903384,592.2921465979333,10.502806079392638,4.825615972499683,봄
영광,2021-04-08,34.9851204002917,15.553891531362941,245.33820959524928,296.29252571164744,287.5422305259505,23.574469676865057,5.353369318120263,봄
영광,2021-04-09,37.85022952553437,476.5017027507795,9.462247692931479,64.38169517338417,494.9817839657946,23.279120333926606,14.155604001086914,봄
영광,2021-04-10,16.993744921166343,536.5513105645194,336.9169061960149,310.01389791016595,98.83861839468709,21.412327161282366,10.35509235083995,봄
영광,2021-04-11,41.22240039293461,490.3744652223637,170.61891416818148,272.92174018528095,142.53915511530536,18.37333945118879,0.2725226493014343,봄
영광,2021-04-12,43.428035239509306,66.19372005569976,318.435157291455,519.9698347918326,168.04439120051921,8.498865971349698,2.2391625809769478,봄
영광,2021-04-13,6.2234373812884085,217.7372307617647,102.19884755464062,10.70799038061277,395.5564071851866,7.815358807934455,4.079662349312134,봄
영광,2021-04-14,4.024292477285794,228.60695298480573,251.36064477651755,45.85528144920072,288.561119777134,7.571663685386851,4.999171711081986,봄
영광,2021-04-15,10.85687734101937,285.69311293932134,197.61737757986063,313.8275249622849,20.085860159531077,13.566575241393332,2.1465192545599825,봄
영광,2021-04-16,33.555320913596574,421.02786380300086,414.48483465013265,483.8831413756693,485.40431867815914,2.5767167583421267,10.252132135871307,봄
영광,2021-04-17,31.75865930833217,167.82853702500168,336.09359336852197,113.5402288182752,28.576212314878816,9.550171780124948,6.6894698858313335,봄
영광,2021-04-18,11.42556585208906,287.7900007263734,485.119438722902,148.569020318909,388.83955578744747,2.458272562421028,1.7834866189283578,봄
영광,2021-04-19,25.89359233488374,79.69247365509125,472.2478747603307,341.8502345016499,568.7034624784761,18.698600619402757,10.311496768131379,봄
영광,2021-04-20,13.095764028474097,643.482936137142,344.3865554240361,614.5822752613548,256.8775487522103,4.278607625719945,18.804696338037044,봄
영광,2021-04-21,4.173867248893065,143.3323478448259,463.6950987041173,642.3676765965171,336.9762723356723,5.969443485568145,8.541474065937162,봄
영광,2021-04-22,7.230137433679202,302.4424012306063,151.3068979019833,181.95606226105264,292.9379614153954,20.703131076679885,7.505381525391441,봄
영광,2021-04-23,42.124229927708065,265.1705039642386,96.78287241473281,362.0526547165176,25.69920433423781,0.19512039417556853,12.031493184091884,봄
